State,Gender,Ethnicity,Education,Language,Age,DisabilityStatus,Income,SES,Occupation,UrbanRural
Minnesota,Female,Hispanic or Latino,Some College/Associate's,English Only,88,Disabled,7058.469548326789,0.06198304349606958,Sales,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,36,Not Disabled,156503.38834156364,0.11736702936327154,Professional,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,3,Not Disabled,85060.94079760152,0.2602066012695969,Management,Urban
Minnesota,Male,Black (Non-Hispanic),High School Graduate,English Only,42,Not Disabled,41399.25260509075,0.09584543368839252,Service,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,35,Disabled,112490.84636841147,0.061069886956668776,Service,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,17,Disabled,30045.324196309564,0.3139616832711203,Service,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,17,Disabled,30045.324196309564,0.3139616832711203,Service,Urban
Minnesota,Female,Hispanic or Latino,Less than High School,Other,11,Disabled,5474.081223047538,0.007352326071561911,NaturalResources,Urban
Minnesota,Female,Other/Mixed,Bachelor's or Higher,English Only,91,Disabled,172749.9647588826,0.2462908226852286,Production,Urban
Minnesota,Female,White (Non-Hispanic),High School Graduate,English Only,2,Disabled,92573.65066790412,0.12617450444791065,Professional,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,49,Disabled,107959.02993390372,0.31152824973432114,Production,Urban
Minnesota,Female,Hispanic or Latino,High School Graduate,English Only,45,Not Disabled,6418.6170121342275,0.06294384346343904,Production,Urban
Minnesota,Female,Asian,Bachelor's or Higher,English Only,62,Not Disabled,36473.45109785251,0.3485110767588,Service,Urban
Minnesota,Male,Hispanic or Latino,Some College/Associate's,English Only,54,Disabled,143.6788583965576,0.09934225445101938,Production,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,22,Disabled,67627.4971110967,0.04543717371260799,Production,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,43,Not Disabled,52563.57766829295,0.20808263056728124,NaturalResources,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,Spanish,53,Not Disabled,92499.7767731435,0.08705597003983442,NaturalResources,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,45,Disabled,16188.397220317442,0.04579513287372692,Sales,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,70,Not Disabled,47708.375111622736,0.06977881443439565,Service,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,35,Not Disabled,3026.0208708350933,0.17307073580052237,Service,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,96,Not Disabled,48359.872392592246,0.15975855449161966,Management,Urban
Minnesota,Male,Hispanic or Latino,High School Graduate,English Only,42,Not Disabled,184842.90325919597,0.03428821302126332,Production,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,45,Disabled,16188.397220317442,0.04579513287372692,Sales,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,3,Not Disabled,85060.94079760152,0.2602066012695969,Management,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,70,Not Disabled,47708.375111622736,0.06977881443439565,Service,Urban
Minnesota,Female,Hispanic or Latino,Some College/Associate's,English Only,56,Not Disabled,10232.14839420302,0.07682613389200374,Professional,Urban
Minnesota,Female,White (Non-Hispanic),High School Graduate,English Only,23,Disabled,28040.329055047645,0.125085377813587,Service,Urban
Minnesota,Male,Hispanic or Latino,High School Graduate,English Only,92,Not Disabled,10363.184344284686,0.1371361169536347,Service,Urban
Minnesota,Male,White (Non-Hispanic),Some College/Associate's,English Only,72,Not Disabled,177533.450858069,0.07402017636899866,Production,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,23,Not Disabled,68348.07613665138,0.06187589404479591,Service,Urban
Minnesota,Male,Black (Non-Hispanic),High School Graduate,English Only,42,Not Disabled,41399.25260509075,0.09584543368839252,Service,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,57,Disabled,49395.69533466116,0.2122760686564894,Sales,Urban
Minnesota,Male,Hispanic or Latino,Less than High School,English Only,38,Disabled,15704.35155204823,0.17872430651075644,Service,Urban
Minnesota,Female,White (Non-Hispanic),High School Graduate,English Only,2,Disabled,92573.65066790412,0.12617450444791065,Professional,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,27,Disabled,28026.6557470337,0.23182009676502469,Service,Urban
Minnesota,Male,White (Non-Hispanic),Less than High School,English Only,22,Not Disabled,71764.81037326793,0.13725286978803528,Production,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,30,Not Disabled,1395.014743992956,0.08014558240069969,NaturalResources,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,11,Disabled,27006.207692557902,0.4788087003961105,Service,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,39,Not Disabled,22556.722982370953,0.28155258761517776,Professional,Urban
Minnesota,Female,White (Non-Hispanic),High School Graduate,English Only,2,Disabled,92573.65066790412,0.12617450444791065,Professional,Urban
Minnesota,Male,White (Non-Hispanic),High School Graduate,English Only,24,Not Disabled,55175.16942329818,0.2793671745051008,Professional,Urban
Minnesota,Male,Asian,Bachelor's or Higher,English Only,43,Not Disabled,8501.596290317379,0.029808037420740688,NaturalResources,Urban
Minnesota,Female,Hispanic or Latino,High School Graduate,English Only,34,Disabled,24913.977916605003,0.2105087565831616,NaturalResources,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,77,Disabled,42792.40542872294,0.09181823965311929,NaturalResources,Urban
Minnesota,Male,Hispanic or Latino,Some College/Associate's,English Only,5,Not Disabled,113476.78376897036,0.12300566447151084,Service,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,60,Not Disabled,5850.822786643703,0.0935921085491624,Professional,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,Other,63,Disabled,44895.06163231926,0.27548719644722786,Professional,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,22,Disabled,67627.4971110967,0.04543717371260799,Production,Urban
Minnesota,Male,Hispanic or Latino,High School Graduate,English Only,25,Not Disabled,22454.65042426109,0.031671489755496614,Service,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,Spanish,41,Not Disabled,44633.54720661753,0.19913104068827833,Service,Urban
Minnesota,Female,Hispanic or Latino,Less than High School,Spanish,22,Disabled,27431.634879104535,0.053666432694848866,NaturalResources,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,5,Not Disabled,45493.461429901865,0.07874793042035015,Sales,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,32,Not Disabled,20588.385862926596,0.3363631160833838,Management,Urban
Minnesota,Male,Hispanic or Latino,High School Graduate,English Only,92,Not Disabled,10363.184344284686,0.1371361169536347,Service,Urban
Minnesota,Female,White (Non-Hispanic),High School Graduate,English Only,53,Not Disabled,3448.834567474025,0.2344314181199628,Service,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,Other,45,Not Disabled,7589.069070961727,0.04559562642073172,Production,Urban
Minnesota,Female,Hispanic or Latino,Some College/Associate's,English Only,56,Not Disabled,10232.14839420302,0.07682613389200374,Professional,Urban
Minnesota,Male,Hispanic or Latino,High School Graduate,English Only,22,Disabled,101834.72194341868,0.28555008442631213,Sales,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,3,Not Disabled,85060.94079760152,0.2602066012695969,Management,Urban
Minnesota,Female,Black (Non-Hispanic),Bachelor's or Higher,Other,31,Not Disabled,52.39727055474708,0.03025915024912629,Professional,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,43,Disabled,24267.934379136506,0.058780003414580534,NaturalResources,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,45,Not Disabled,52863.45049521855,0.2098846967103621,NaturalResources,Urban
Minnesota,Male,White (Non-Hispanic),Some College/Associate's,English Only,72,Not Disabled,177533.450858069,0.07402017636899866,Production,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,77,Disabled,42792.40542872294,0.09181823965311929,NaturalResources,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,44,Disabled,65791.88636944827,0.1949584336070717,Professional,Urban
Minnesota,Male,Black (Non-Hispanic),Bachelor's or Higher,Other,10,Not Disabled,100887.08579949876,0.2059661296193689,Management,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,44,Not Disabled,42145.41351221274,0.09677918882389924,Professional,Urban
Minnesota,Female,Hispanic or Latino,Some College/Associate's,English Only,30,Disabled,71495.19204814392,0.36639062113828486,NaturalResources,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,96,Not Disabled,48359.872392592246,0.15975855449161966,Management,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,19,Disabled,148436.9212500027,0.10318506157355795,Service,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,9,Not Disabled,20490.763092852507,0.2435748558404984,Professional,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,9,Not Disabled,20490.763092852507,0.2435748558404984,Professional,Urban
Minnesota,Female,Hispanic or Latino,High School Graduate,English Only,34,Disabled,24913.977916605003,0.2105087565831616,NaturalResources,Urban
Minnesota,Male,White (Non-Hispanic),High School Graduate,English Only,92,Disabled,94727.15005700616,0.31955498912271496,NaturalResources,Urban
Minnesota,Female,Hispanic or Latino,Some College/Associate's,English Only,7,Disabled,10909.820923892545,0.07454735104580522,NaturalResources,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,60,Not Disabled,5850.822786643703,0.0935921085491624,Professional,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,49,Disabled,172469.6546509037,0.27611602087666026,Professional,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,15,Disabled,44953.89199197175,0.04849889428741138,Service,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,35,Disabled,58990.7036699279,0.10221434351418453,Service,Urban
Minnesota,Female,White (Non-Hispanic),High School Graduate,English Only,2,Disabled,92573.65066790412,0.12617450444791065,Professional,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,Other,45,Not Disabled,7589.069070961727,0.04559562642073172,Production,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,Spanish,22,Disabled,67627.4971110967,0.04543717371260799,Production,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,16,Disabled,135351.76005419705,0.2811227951621516,Service,Urban
Minnesota,Male,Hispanic or Latino,High School Graduate,English Only,22,Disabled,101834.72194341868,0.28555008442631213,Sales,Urban
Minnesota,Female,White (Non-Hispanic),High School Graduate,English Only,53,Not Disabled,3448.834567474025,0.2344314181199628,Service,Urban
Minnesota,Female,Hispanic or Latino,Some College/Associate's,English Only,7,Disabled,10909.820923892545,0.07454735104580522,NaturalResources,Urban
Minnesota,Female,Hispanic or Latino,High School Graduate,English Only,45,Not Disabled,6418.6170121342275,0.06294384346343904,Production,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,92,Disabled,60832.70813334151,0.3049059203644849,Production,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,24,Not Disabled,29989.135923900853,0.22700329408984524,NaturalResources,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,40,Disabled,51345.717038671544,0.13915138162985727,NaturalResources,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,15,Not Disabled,25241.843197212314,0.40065246816068384,Service,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,16,Disabled,135351.76005419705,0.2811227951621516,Service,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,77,Disabled,42792.40542872294,0.09181823965311929,NaturalResources,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,44,Disabled,65791.88636944827,0.1949584336070717,Professional,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,49,Disabled,172469.6546509037,0.27611602087666026,Professional,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,70,Not Disabled,47708.375111622736,0.06977881443439565,Service,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,3,Not Disabled,85060.94079760152,0.2602066012695969,Management,Urban
Minnesota,Female,Hispanic or Latino,Some College/Associate's,English Only,7,Disabled,10909.820923892545,0.07454735104580522,NaturalResources,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,29,Disabled,103943.47033583812,0.12360005805044777,Service,Urban
Minnesota,Female,Hispanic or Latino,Some College/Associate's,English Only,88,Disabled,7058.469548326789,0.06198304349606958,Sales,Urban
Minnesota,Male,White (Non-Hispanic),Bachelor's or Higher,English Only,16,Disabled,135351.76005419705,0.2811227951621516,Service,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,24,Not Disabled,29989.135923900853,0.22700329408984524,NaturalResources,Urban
Minnesota,Female,Hispanic or Latino,Some College/Associate's,English Only,30,Disabled,71495.19204814392,0.36639062113828486,NaturalResources,Urban
Minnesota,Female,Hispanic or Latino,High School Graduate,English Only,34,Disabled,24913.977916605003,0.2105087565831616,NaturalResources,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,Spanish,12,Not Disabled,48709.48743921224,0.06157472313581065,Production,Urban
Minnesota,Female,White (Non-Hispanic),Bachelor's or Higher,English Only,19,Not Disabled,50405.77893251439,0.3317012854065828,Sales,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,29,Not Disabled,74423.58785243428,0.5679096122391195,Service,Urban
Minnesota,Female,White (Non-Hispanic),High School Graduate,English Only,23,Disabled,28040.329055047645,0.125085377813587,Service,Urban
Minnesota,Male,Hispanic or Latino,Bachelor's or Higher,English Only,32,Not Disabled,20588.385862926596,0.3363631160833838,Management,Urban
Minnesota,Female,Hispanic or Latino,Bachelor's or Higher,English Only,92,Disabled,60832.70813334151,0.3049059203644849,Production,Urban
Minnesota,Male,White (Non-Hispanic),Less than High School,English Only,22,Not Disabled,71764.81037326793,0.13725286978803528,Production,Urban
